Marital_status,Application_mode,Application_order,Course,Daytime_evening_attendance,Previous_qualification,Previous_qualification_grade,Nacionality,Mothers_qualification,Fathers_qualification,Mothers_occupation,Fathers_occupation,Admission_grade,Displaced,Educational_special_needs,Debtor,Tuition_fees_up_to_date,Gender,Scholarship_holder,Age_at_enrollment,International,Curricular_units_1st_sem_credited,Curricular_units_1st_sem_enrolled,Curricular_units_1st_sem_evaluations,Curricular_units_1st_sem_approved,Curricular_units_1st_sem_grade,Curricular_units_1st_sem_without_evaluations,Curricular_units_2nd_sem_credited,Curricular_units_2nd_sem_enrolled,Curricular_units_2nd_sem_evaluations,Curricular_units_2nd_sem_approved,Curricular_units_2nd_sem_grade,Curricular_units_2nd_sem_without_evaluations,Unemployment_rate,Inflation_rate,GDP,target
3,5,3,14,1,6,100.0,14,37,37,9,9,-0.48008327067921674,1,0,0,1,1,0,2.39922242915728,0,5,1.135001833534529,11,1.4138451859071568,0.2834846422808396,0,3,0.3684217185543546,8,0.5302712412090755,0.34190180561961775,0,9.4,-0.8,-3.12,0
4,14,1,11,0,6,133.1,14,1,3,2,2,-1.8544571189200074,0,0,1,1,1,0,0.10873195794400392,0,0,0.3130719197062708,21,-1.529832616179969,-2.1748708704474087,3,0,0.3684217185543546,7,-1.4746752573367767,-1.9499106961796095,0,16.2,0.3,-0.92,1
4,2,2,8,0,14,140.0,14,19,19,9,4,0.05592253013469142,1,0,0,1,1,0,-0.026002775656777024,0,0,-0.5088579941219874,7,-0.5486066821509269,0.010334029755478544,1,0,-0.5562906658171777,7,-0.47220200806385065,0.21457888885299414,0,9.4,-0.8,-3.12,1
3,14,1,9,1,14,120.0,14,19,37,3,9,0.4063878614360936,0,0,0,1,1,0,1.1866098267502514,0,0,-0.5088579941219874,11,-0.22153137080791296,0.027405943038313722,0,0,-0.5562906658171777,11,-0.1380442583062086,0.21457888885299414,0,13.9,-0.3,0.79,1
4,2,5,4,0,14,123.0,14,3,1,9,3,-0.3907489705435655,1,0,0,1,0,0,-0.43020697645911987,0,0,-0.09789303720785829,6,0.43261925187811495,0.1127655094524889,0,0,-0.09393447363141155,9,0.5302712412090755,0.24640961804464998,0,12.4,0.5,1.79,0
4,1,1,16,0,14,138.0,14,37,37,9,9,-0.2739271934430981,1,0,0,1,0,1,-0.43020697645911987,0,0,-0.09789303720785829,7,0.43261925187811495,1.0736703428006338,0,0,-0.09393447363141155,6,0.5302712412090755,1.1058393062193603,0,13.9,-0.3,0.79,0
4,3,6,12,0,14,122.0,14,1,1,4,5,-0.6793674786741317,1,0,0,1,0,0,-0.5649417100599008,0,0,0.3130719197062708,12,0.10554394053510098,0.30397093822024157,0,0,0.3684217185543546,0,-1.4746752573367767,-1.9499106961796095,0,13.9,-0.3,0.79,1
4,3,1,1,0,14,145.0,14,37,19,5,9,0.2071036534411786,1,0,0,1,0,0,-0.026002775656777024,0,0,-2.563682778692633,0,-1.529832616179969,-2.1748708704474087,0,0,-2.8680716267460085,0,-1.4746752573367767,-1.9499106961796095,0,11.1,0.6,2.02,1
4,3,2,15,0,14,132.0,14,38,38,9,8,-0.3014146704079143,1,0,0,1,0,1,-0.43020697645911987,0,0,-0.09789303720785829,6,0.43261925187811495,0.5224914282405303,0,0,-0.09393447363141155,6,0.5302712412090755,0.723870555919489,0,13.9,-0.3,0.79,0
4,3,1,15,0,14,118.0,14,1,19,5,4,-0.6175206555032958,0,0,0,1,0,1,-0.5649417100599008,0,0,-0.09789303720785829,7,0.10554394053510098,0.0786216828868189,0,0,-0.09393447363141155,7,0.19611349145143347,0.4946893057395664,0,12.4,0.5,1.79,0
4,14,1,11,0,14,114.0,14,37,37,9,9,0.2071036534411786,0,0,0,1,1,0,0.24346669154478487,0,0,0.7240368766204,11,0.43261925187811495,0.4217671398718037,0,0,0.8307779107401208,11,0.5302712412090755,0.47081625884582445,0,12.7,3.7,-1.7,0
4,2,1,12,0,14,180.0,20,5,3,1,1,3.8835536974852936,1,0,0,1,0,0,-0.6996764436606817,1,0,0.3130719197062708,8,-0.22153137080791296,0.2834846422808396,0,0,0.8307779107401208,8,-1.4746752573367767,-1.9499106961796095,0,16.2,0.3,-0.92,1
3,5,1,9,1,14,134.0,14,37,37,9,9,-0.9130110328750656,0,0,0,1,0,0,1.1866098267502514,0,1,-0.5088579941219874,5,0.10554394053510098,-0.0852686846283978,0,0,-0.5562906658171777,9,-0.1380442583062086,0.19866352425716607,0,9.4,-0.8,-3.12,0
4,2,1,15,0,14,172.0,1,37,37,5,5,1.8426085328477202,1,0,0,1,0,1,-0.43020697645911987,1,0,-0.09789303720785829,6,0.43261925187811495,0.6932105610688809,0,0,-0.09393447363141155,6,0.5302712412090755,0.5965476391528653,0,10.8,1.4,1.74,0
4,6,1,16,0,14,125.0,14,1,1,9,4,-0.48008327067921674,0,0,0,1,0,0,-0.16073750925755798,0,0,-0.09789303720785829,8,0.43261925187811495,0.8639296938972316,0,0,-0.09393447363141155,10,0.19611349145143347,0.6920398267278332,0,11.1,0.6,2.02,0
4,16,1,5,0,16,120.0,18,4,4,3,6,-0.48008327067921674,0,0,1,0,0,0,-0.43020697645911987,1,2,-0.09789303720785829,13,-0.5486066821509269,0.21519698914949922,0,1,-0.09393447363141155,11,-0.47220200806385065,0.34190180561961775,0,12.4,0.5,1.79,1
3,14,1,9,1,14,133.1,14,37,37,9,9,2.8184139650986806,0,0,0,1,1,0,0.7824056259479086,0,0,-0.5088579941219874,5,0.10554394053510098,0.9390461123417057,0,0,-0.5562906658171777,5,0.19611349145143347,0.9530518060994116,0,11.1,0.6,2.02,0
4,3,1,13,0,14,148.0,14,1,1,4,9,0.19335991495877147,0,0,0,1,0,0,-0.43020697645911987,0,0,-0.09789303720785829,11,0.10554394053510098,-0.003323500870789454,0,0,-0.09393447363141155,11,-0.1380442583062086,0.036326805379720856,0,15.5,2.8,-4.06,0
3,14,1,0,0,14,120.0,14,2,2,1,4,-1.8544571189200074,0,0,0,1,1,0,0.9171403595486896,0,3,2.3678967042769163,12,-0.5486066821509269,0.2834846422808396,0,5,2.6802026794831852,16,0.19611349145143347,0.3037049305896308,0,15.5,2.8,-4.06,1
4,2,6,15,0,14,102.0,14,3,1,2,2,-1.7376353418195398,1,0,0,1,1,1,-0.2954722428583389,0,0,-0.09789303720785829,6,0.43261925187811495,0.5907790813718706,0,0,-0.09393447363141155,6,0.5302712412090755,0.40556326400292975,0,12.4,0.5,1.79,0
4,1,2,8,0,14,132.0,14,37,37,9,9,-0.3014146704079143,1,0,0,1,0,1,-0.43020697645911987,0,0,-0.5088579941219874,8,-0.5486066821509269,0.2834846422808396,0,0,-0.5562906658171777,9,-0.1380442583062086,0.46126704008832753,0,10.8,1.4,1.74,0
4,14,1,0,0,14,140.0,14,37,37,5,5,1.581477501681969,0,0,1,1,0,0,1.4560792939518135,0,0,-0.09789303720785829,10,0.10554394053510098,0.659066734503211,0,0,-0.09393447363141155,13,0.19611349145143347,0.4373939931945856,0,16.2,0.3,-0.92,0
4,2,1,11,0,14,114.0,14,19,38,5,3,-0.9886015945283096,1,0,0,1,0,0,-0.5649417100599008,0,0,0.3130719197062708,10,0.43261925187811495,0.2527551983717364,0,0,0.8307779107401208,10,0.8644289909667175,0.6570260246170117,0,16.2,0.3,-0.92,0
4,5,1,13,0,14,130.0,14,38,37,9,7,0.4270034691597043,0,0,0,1,0,0,-0.43020697645911987,0,5,1.135001833534529,15,1.4138451859071568,0.21519698914949922,0,2,0.3684217185543546,8,0.8644289909667175,0.28733484129106457,0,7.6,2.6,0.32,0
4,3,1,5,0,14,131.0,14,12,12,2,8,0.08341000709950665,1,0,0,1,1,0,-0.6996764436606817,0,0,-0.09789303720785829,7,0.43261925187811495,0.6932105610688809,0,0,-0.09393447363141155,8,0.5302712412090755,0.6602090975361771,0,12.4,0.5,1.79,0
4,2,1,13,0,14,136.0,14,19,38,9,9,-0.3632614935787493,0,1,0,1,0,1,-0.43020697645911987,0,0,-0.09789303720785829,9,0.43261925187811495,0.257876772356587,0,0,-0.09393447363141155,7,0.5302712412090755,0.8057210024123186,0,16.2,0.3,-0.92,0
4,2,1,2,0,14,131.0,14,19,19,3,7,0.06279439937589597,1,0,0,1,0,1,-0.6996764436606817,0,0,0.3130719197062708,7,0.7596945632211289,0.8688073834066131,0,0,0.3684217185543546,7,0.8644289909667175,0.9421384132337011,0,13.9,-0.3,0.79,0
4,2,2,10,0,14,160.0,14,2,1,4,4,0.7087501080490679,1,0,0,1,0,0,-0.5649417100599008,0,0,-0.09789303720785829,7,0.10554394053510098,0.5702927854324686,0,0,-0.09393447363141155,6,0.19611349145143347,0.4946893057395664,0,12.7,3.7,-1.7,0
4,3,1,15,0,14,116.0,14,19,19,9,8,-0.4869551399204203,1,0,0,1,0,0,-0.43020697645911987,0,0,-0.09789303720785829,6,0.43261925187811495,0.3517722954121799,0,0,-0.09393447363141155,6,0.5302712412090755,0.40556326400292975,0,12.4,0.5,1.79,0
4,3,5,4,0,14,125.0,14,19,1,5,5,-0.3014146704079143,1,0,0,1,1,0,-0.16073750925755798,0,0,-0.09789303720785829,6,-1.2027573048369549,0.0786216828868189,0,0,-0.09393447363141155,6,-1.4746752573367767,-1.9499106961796095,0,9.4,-0.8,-3.12,0
4,13,1,16,0,8,150.0,14,19,19,9,5,1.581477501681969,0,0,1,0,0,0,0.3782014251455658,0,0,-1.3307879079502456,3,-1.529832616179969,-2.1748708704474087,0,0,-0.09393447363141155,0,-1.4746752573367767,-1.9499106961796095,0,8.9,1.4,3.51,1
4,9,1,13,0,14,150.0,17,3,37,2,8,0.3789003844712774,1,0,0,0,0,0,-0.43020697645911987,1,0,-0.09789303720785829,9,0.10554394053510098,0.48834760167486024,0,0,-0.09393447363141155,7,0.5302712412090755,0.6283783683445212,0,13.9,-0.3,0.79,0
4,2,5,11,0,14,130.0,14,1,3,9,10,-0.6106487862620922,1,0,0,1,1,0,-0.6996764436606817,0,0,0.3130719197062708,10,0.43261925187811495,0.2908011765449119,0,0,0.8307779107401208,9,0.8644289909667175,0.676124462132005,0,13.9,-0.3,0.79,0
4,2,1,2,0,14,121.0,14,37,19,6,7,-0.6999830863977434,1,0,0,1,0,0,-0.6996764436606817,0,0,-0.09789303720785829,11,-0.5486066821509269,0.21519698914949922,0,0,-0.09393447363141155,11,-0.47220200806385065,0.08725597208637018,0,9.4,-0.8,-3.12,1
4,5,3,1,0,14,140.0,14,37,38,7,7,1.1279341317625087,1,0,0,1,0,0,-0.2954722428583389,0,0,-2.563682778692633,0,-1.529832616179969,-2.1748708704474087,0,0,-2.8680716267460085,0,-1.4746752573367767,-1.9499106961796095,0,9.4,-0.8,-3.12,1
4,14,1,16,0,6,133.1,14,19,19,4,9,0.8874187083203703,1,0,0,1,0,1,0.10873195794400392,0,1,-0.09789303720785829,7,0.43261925187811495,0.3859161219778499,0,0,-0.09393447363141155,11,0.5302712412090755,0.5010554515778975,0,8.9,1.4,3.51,0
4,16,1,5,0,16,130.0,14,3,1,3,6,0.2071036534411786,1,0,1,1,1,0,-0.43020697645911987,0,2,-0.09789303720785829,9,-0.22153137080791296,0.0786216828868189,0,1,-0.09393447363141155,13,-0.47220200806385065,0.08725597208637018,0,12.4,0.5,1.79,1
3,5,1,8,0,4,120.0,14,37,37,9,9,-0.28767093192550625,0,0,1,0,0,0,2.533957162758061,0,13,2.7788616611910455,13,2.7221464312792123,0.2677259530966842,0,12,2.6802026794831852,12,2.535217739754928,0.4373939931945856,0,15.5,2.8,-4.06,1
3,16,1,16,0,16,160.0,14,37,37,192,192,2.2686644258023643,0,0,0,1,0,0,0.5129361587463468,0,0,-0.5088579941219874,12,-0.5486066821509269,0.6932105610688809,2,0,-0.5562906658171777,8,0.19611349145143347,0.34190180561961775,1,9.4,-0.8,-3.12,0
4,14,1,9,1,14,130.0,14,38,38,9,9,-0.48008327067921674,0,0,0,1,0,0,0.5129361587463468,0,0,-0.5088579941219874,12,0.10554394053510098,-0.003323500870789454,0,0,-0.5562906658171777,10,0.19611349145143347,0.15091743046968215,0,9.4,-0.8,-3.12,1
4,3,1,2,0,14,120.0,14,37,37,9,10,-0.3014146704079143,0,0,0,1,0,0,-0.43020697645911987,0,0,-0.09789303720785829,8,-0.5486066821509269,0.3517722954121799,0,0,-0.09393447363141155,11,-0.8063597578214927,0.05542524289471435,0,12.7,3.7,-1.7,1
4,3,1,4,0,14,136.0,14,1,37,4,5,0.262078607370811,0,0,0,1,0,0,-0.43020697645911987,0,0,-0.09789303720785829,6,0.43261925187811495,0.3859161219778499,0,0,-0.09393447363141155,8,0.5302712412090755,0.24640961804464998,0,10.8,1.4,1.74,0
4,3,1,13,0,14,152.0,14,37,37,7,5,0.3514129075064612,1,0,0,1,0,0,-0.5649417100599008,0,0,-0.09789303720785829,10,-0.8756819934939409,-0.02380979681019145,0,0,-0.09393447363141155,11,-1.1405175075791347,0.5328861807695534,0,9.4,-0.8,-3.12,1
4,2,2,2,0,14,117.0,14,1,38,4,9,-1.1878858025232237,1,0,0,1,0,0,-0.5649417100599008,0,0,-0.09789303720785829,9,0.10554394053510098,0.32445723415964356,0,0,-0.09393447363141155,10,-0.1380442583062086,0.5328861807695534,0,9.4,-0.8,-3.12,0
4,3,1,13,0,14,137.0,14,38,19,152,171,0.28269421509442166,1,0,0,1,0,1,-0.6996764436606817,0,0,-0.09789303720785829,8,0.43261925187811495,0.4542037751091903,0,0,-0.09393447363141155,6,0.5302712412090755,0.3737325348112736,0,8.9,1.4,3.51,0
3,14,1,15,0,14,120.0,14,1,19,9,9,1.4646557245815028,0,0,0,1,1,0,3.207630830761966,0,6,1.9569317473627872,11,2.0679958085931847,0.8422018042645326,0,6,1.293134102925887,9,1.5327444904820016,1.0633983339638196,0,10.8,1.4,1.74,0
4,14,1,9,1,14,120.0,14,37,37,6,6,1.430296378375483,0,0,0,1,0,0,2.264487695556499,0,0,-0.5088579941219874,9,-0.22153137080791296,0.12983742273532406,0,0,-0.5562906658171777,6,0.19611349145143347,0.34190180561961775,0,13.9,-0.3,0.79,0
4,3,1,13,0,14,127.0,14,38,38,9,6,-0.28767093192550625,0,0,0,1,0,1,-0.5649417100599008,0,0,-0.09789303720785829,8,0.43261925187811495,0.6932105610688809,0,0,-0.09393447363141155,7,0.5302712412090755,0.833004484576595,0,16.2,0.3,-0.92,0
4,16,1,5,0,16,150.0,14,2,1,3,6,1.581477501681969,1,0,0,1,1,0,-0.16073750925755798,0,11,4.833686445761691,32,2.3950711199361985,0.4590814646185717,1,8,2.6802026794831852,15,1.8669022402396438,0.7811658684644698,0,16.2,0.3,-0.92,0
4,16,1,0,0,16,140.0,14,19,38,3,9,0.8942905775615739,1,0,0,1,1,0,-0.2954722428583389,0,0,-0.09789303720785829,7,0.43261925187811495,0.4590814646185717,0,0,-0.09393447363141155,6,0.5302712412090755,0.5647169099612093,0,12.4,0.5,1.79,0
4,4,1,8,0,14,160.0,14,19,19,5,8,0.7293657157726786,1,0,0,1,0,1,-0.5649417100599008,0,0,-0.5088579941219874,6,0.10554394053510098,0.4064024179172519,0,0,-0.5562906658171777,8,0.19611349145143347,0.19866352425716607,0,10.8,1.4,1.74,0
4,2,1,11,0,14,133.0,14,1,19,9,6,-0.37700523206115744,1,0,0,1,0,1,-0.43020697645911987,0,0,0.3130719197062708,8,0.43261925187811495,0.36474694950713477,0,0,0.8307779107401208,9,0.8644289909667175,0.5219727879038422,0,11.1,0.6,2.02,0
3,2,2,14,1,14,110.0,14,37,1,9,10,-1.2566044949352633,1,0,0,1,0,0,2.6686918963588417,0,0,-0.09789303720785829,6,0.43261925187811495,0.48834760167486024,0,0,-0.09393447363141155,6,0.5302712412090755,0.4373939931945856,0,9.4,-0.8,-3.12,0
4,2,1,16,0,14,126.0,14,1,1,9,9,0.028435053169876198,1,0,0,1,0,0,-0.5649417100599008,0,0,-0.09789303720785829,13,0.43261925187811495,0.9453495880153678,0,0,-0.09393447363141155,10,0.5302712412090755,0.41352094630084363,0,15.5,2.8,-4.06,0
4,2,1,8,0,14,151.0,14,1,38,4,7,0.6881345003254553,1,0,0,1,1,0,-0.6996764436606817,0,0,-0.5088579941219874,5,0.10554394053510098,0.5702927854324686,0,0,-0.5562906658171777,5,0.19611349145143347,0.9148549310694246,0,8.9,1.4,3.51,0
4,2,5,15,0,14,101.0,14,3,19,3,9,-1.9300476805732505,1,0,0,1,1,0,-0.43020697645911987,0,0,-0.09789303720785829,10,-0.22153137080791296,0.48834760167486024,0,0,-0.09393447363141155,6,0.5302712412090755,0.5328861807695534,0,12.4,0.5,1.79,0
3,14,1,13,0,14,126.6,14,38,38,9,7,-1.3390669258297108,0,0,1,1,0,1,2.533957162758061,0,0,-0.09789303720785829,8,0.43261925187811495,0.5566352548062006,0,0,-0.09393447363141155,7,0.5302712412090755,0.9694218953979779,0,11.1,0.6,2.02,0
4,3,1,15,0,14,119.0,14,37,37,5,4,-0.6175206555032958,1,0,0,1,1,0,-0.5649417100599008,0,0,-0.09789303720785829,13,-0.8756819934939409,-0.02380979681019145,0,0,-0.09393447363141155,11,-1.1405175075791347,0.34190180561961775,0,10.8,1.4,1.74,1
4,2,1,9,1,14,131.0,14,19,37,9,9,-0.5900331785384796,1,0,0,1,0,0,-0.43020697645911987,0,0,-0.5088579941219874,10,-1.529832616179969,-2.1748708704474087,0,0,-0.5562906658171777,10,-1.4746752573367767,-1.9499106961796095,3,7.6,2.6,0.32,0
4,16,1,5,0,16,150.0,14,1,1,4,4,1.581477501681969,1,0,0,1,0,0,-0.43020697645911987,0,0,-0.5088579941219874,7,-0.22153137080791296,0.2834846422808396,1,0,-0.5562906658171777,6,-0.1380442583062086,0.4182955556795921,0,10.8,1.4,1.74,0
4,16,1,0,0,16,140.0,14,19,38,6,7,0.8942905775615739,1,0,0,1,1,0,-0.5649417100599008,0,0,-0.09789303720785829,8,0.43261925187811495,0.4298153275622828,0,0,-0.09393447363141155,9,0.5302712412090755,0.6283783683445212,0,12.4,0.5,1.79,0
4,2,1,13,0,14,133.1,14,19,37,0,0,0.6881345003254553,1,0,0,1,0,0,-0.5649417100599008,0,0,-0.09789303720785829,10,-1.529832616179969,-2.1748708704474087,4,0,-0.09393447363141155,0,-1.4746752573367767,-1.9499106961796095,0,7.6,2.6,0.32,1
4,3,6,13,0,14,131.0,14,1,3,4,2,0.323925430541645,1,0,0,1,0,0,-0.6996764436606817,0,0,-0.09789303720785829,8,-0.22153137080791296,0.23226890243233442,0,0,-0.09393447363141155,8,-0.1380442583062086,0.3896478994071017,0,9.4,-0.8,-3.12,1
4,13,1,9,1,8,130.0,14,19,19,7,3,0.2071036534411786,0,0,0,1,0,0,0.3782014251455658,0,5,1.545966790448658,13,1.0867698745641428,0.4200599485435199,0,5,1.755490295111653,12,1.8669022402396438,0.6092799308295277,0,11.1,0.6,2.02,0
4,2,1,10,0,14,143.0,14,3,38,2,9,1.1760372164509356,1,0,0,1,0,0,-0.5649417100599008,0,0,-0.09789303720785829,7,0.10554394053510098,0.4064024179172519,0,0,-0.09393447363141155,10,0.19611349145143347,0.41352094630084363,0,10.8,1.4,1.74,0
3,14,1,16,0,6,110.0,14,37,37,90,90,-1.167270194799612,0,0,0,0,1,0,0.7824056259479086,0,0,-0.5088579941219874,5,-1.529832616179969,-2.1748708704474087,0,0,-0.5562906658171777,5,-1.4746752573367767,-1.9499106961796095,0,12.7,3.7,-1.7,1
4,3,1,7,0,14,117.0,14,38,38,9,9,-1.091679633146369,0,0,1,1,1,0,-0.5649417100599008,0,0,-0.09789303720785829,6,-0.22153137080791296,0.12983742273532406,0,0,-0.09393447363141155,6,-0.47220200806385065,0.21457888885299414,0,16.2,0.3,-0.92,1
4,3,2,2,0,14,127.0,14,19,38,3,3,-0.4044927090259736,1,0,0,1,1,0,-0.5649417100599008,0,0,0.3130719197062708,10,0.43261925187811495,0.6249229079375406,0,0,0.3684217185543546,9,0.5302712412090755,0.4373939931945856,0,12.4,0.5,1.79,1
0,14,1,10,0,6,133.1,14,37,37,9,7,0.2071036534411786,0,0,1,1,1,1,0.7824056259479086,0,0,-0.09789303720785829,16,-1.2027573048369549,0.6932105610688809,0,0,-0.09393447363141155,7,-1.4746752573367767,-1.9499106961796095,0,11.1,0.6,2.02,1
4,14,1,9,1,14,130.0,14,1,1,4,10,-0.8099329942570063,0,0,0,1,1,0,0.10873195794400392,0,0,-0.5088579941219874,5,-0.22153137080791296,0.2834846422808396,0,0,-0.5562906658171777,6,0.19611349145143347,0.4692247223862414,0,12.4,0.5,1.79,0
2,14,1,11,0,14,133.1,14,37,37,9,9,-1.167270194799612,0,0,0,1,0,0,1.7255487611533753,0,0,0.3130719197062708,12,-0.22153137080791296,0.18105316258382922,0,0,0.3684217185543546,14,-0.47220200806385065,0.40556326400292975,0,16.2,0.3,-0.92,1
1,14,1,2,0,6,133.1,14,37,37,9,8,-0.6175206555032958,0,0,0,1,0,0,0.5129361587463468,0,0,0.3130719197062708,14,0.43261925187811495,0.21519698914949922,0,0,0.3684217185543546,10,-1.1405175075791347,-0.04006694468025346,0,12.4,0.5,1.79,1
4,3,5,11,0,14,124.0,14,3,38,2,1,-0.4938270091616248,0,0,0,1,1,0,-0.5649417100599008,0,0,0.7240368766204,11,0.7596945632211289,0.6659930536065322,0,0,0.8307779107401208,11,0.8644289909667175,0.6984969175067116,0,10.8,1.4,1.74,0
0,14,1,14,1,14,160.0,14,37,37,5,5,-0.06777111620697954,0,0,0,1,0,1,1.9950182283549371,0,4,1.135001833534529,13,1.0867698745641428,0.4655850506310803,0,2,0.3684217185543546,9,0.8644289909667175,0.5328861807695534,0,13.9,-0.3,0.79,0
4,3,2,15,0,14,107.0,14,12,19,5,5,-1.6620447801662968,1,0,0,1,0,0,-0.43020697645911987,0,0,-0.09789303720785829,16,-1.2027573048369549,-0.1262412765072018,0,0,-0.09393447363141155,12,-1.4746752573367767,-1.9499106961796095,0,10.8,1.4,1.74,1
3,14,1,11,0,14,133.1,14,19,37,6,6,-0.48008327067921674,0,0,0,1,0,1,1.1866098267502514,0,0,0.7240368766204,9,0.7596945632211289,0.43859516867916937,0,0,0.8307779107401208,9,0.8644289909667175,0.48650426109028316,0,12.7,3.7,-1.7,0
4,3,1,4,0,14,123.0,14,4,37,2,9,-0.8992672943926575,0,0,0,1,0,0,-0.6996764436606817,0,0,-0.09789303720785829,8,0.43261925187811495,0.3859161219778499,0,0,-0.09393447363141155,6,0.5302712412090755,0.40556326400292975,0,15.5,2.8,-4.06,0
4,2,2,8,0,14,121.0,14,19,19,9,9,-0.04715550848336787,1,0,0,1,0,0,-0.43020697645911987,0,0,-0.5088579941219874,12,-1.2027573048369549,-0.1262412765072018,2,0,-0.5562906658171777,5,-1.4746752573367767,-1.9499106961796095,0,12.7,3.7,-1.7,1
4,3,6,15,0,14,108.0,14,1,19,4,5,-1.0160890714931248,1,0,0,1,1,0,-0.5649417100599008,0,0,-0.09789303720785829,13,0.10554394053510098,0.037649091008014904,0,0,-0.09393447363141155,12,-0.47220200806385065,-0.04006694468025346,0,9.4,-0.8,-3.12,0
4,2,1,2,0,14,133.0,14,1,38,5,10,0.2964379535768308,1,0,0,1,0,0,-0.43020697645911987,0,0,-0.09789303720785829,9,0.10554394053510098,0.7614982142002213,0,4,0.8307779107401208,8,1.1985867407243596,0.46126704008832753,0,15.5,2.8,-4.06,0
4,2,1,8,0,14,115.0,14,38,1,9,8,-0.583161309297276,0,0,0,1,1,0,-0.2954722428583389,0,0,-0.5088579941219874,9,-1.2027573048369549,-0.1262412765072018,0,0,-0.5562906658171777,10,-1.1405175075791347,-0.04006694468025346,0,7.6,2.6,0.32,1
4,3,1,1,0,14,142.0,14,37,37,9,9,0.4063878614360936,0,0,0,1,1,0,-0.16073750925755798,0,0,-2.563682778692633,0,-1.529832616179969,-2.1748708704474087,0,0,-2.8680716267460085,0,-1.4746752573367767,-1.9499106961796095,0,12.7,3.7,-1.7,0
4,2,1,10,0,14,128.0,14,19,1,4,1,-0.6037769170208876,0,0,0,1,0,0,-0.5649417100599008,0,0,-0.09789303720785829,6,0.43261925187811495,0.5224914282405303,0,0,-0.09393447363141155,9,0.5302712412090755,0.5328861807695534,0,10.8,1.4,1.74,1
3,14,1,9,1,14,170.0,14,37,19,9,3,1.6570680633352122,0,0,0,1,1,0,3.342365564362747,0,0,-0.5088579941219874,9,0.10554394053510098,0.3420169163934171,0,0,-0.5562906658171777,8,0.19611349145143347,0.1747904773634241,0,16.2,0.3,-0.92,0
3,5,2,8,0,14,133.1,14,37,37,9,9,-1.2359888872116516,1,0,0,1,0,0,3.0728960971611845,0,4,1.135001833534529,18,1.0867698745641428,0.15544529265957666,2,0,-0.5562906658171777,11,0.19611349145143347,0.3037049305896308,0,9.4,-0.8,-3.12,0
4,2,4,11,0,14,140.0,14,19,19,7,7,0.17274430723515882,1,0,0,1,0,0,-0.6996764436606817,0,0,0.7240368766204,8,0.7596945632211289,0.3499187733986142,0,0,0.8307779107401208,8,0.8644289909667175,0.4038353101325249,0,10.8,1.4,1.74,0
4,2,1,10,0,14,130.0,14,19,37,4,5,-0.5625457015736643,0,0,0,1,0,1,-0.6996764436606817,0,0,-0.09789303720785829,6,0.43261925187811495,0.7956420407658913,0,0,-0.09393447363141155,8,0.5302712412090755,0.6602090975361771,0,12.7,3.7,-1.7,0
4,2,2,11,0,14,145.0,14,4,2,2,3,0.021563183928671657,1,0,0,1,1,0,-0.6996764436606817,0,0,0.7240368766204,8,0.7596945632211289,0.21997712486869306,0,0,0.8307779107401208,8,0.8644289909667175,0.28269664932313765,0,10.8,1.4,1.74,0
4,14,1,11,0,6,133.1,14,1,5,4,3,-1.8544571189200074,0,0,0,1,0,0,0.10873195794400392,0,0,0.7240368766204,11,0.7596945632211289,0.40932903162288076,0,0,0.8307779107401208,11,0.8644289909667175,0.4592207789260067,0,12.7,3.7,-1.7,0
4,2,1,4,0,14,182.0,14,19,1,5,7,2.048764610083839,1,0,0,1,0,0,-0.6996764436606817,0,0,-0.09789303720785829,6,0.43261925187811495,0.4200599485435199,0,0,-0.09393447363141155,8,0.5302712412090755,0.5806322745570373,0,10.8,1.4,1.74,0
4,2,3,15,0,14,123.0,14,1,1,4,3,-0.24643971647828192,1,0,0,1,1,0,-0.6996764436606817,0,0,-0.09789303720785829,8,0.43261925187811495,0.3517722954121799,0,0,-0.09393447363141155,6,0.5302712412090755,0.6602090975361771,0,11.1,0.6,2.02,0
4,2,1,5,0,14,172.0,14,19,19,9,9,2.4954361107620957,1,0,0,1,0,1,-0.6996764436606817,0,0,-0.09789303720785829,8,0.43261925187811495,0.7956420407658913,0,0,-0.09393447363141155,11,-0.1380442583062086,0.5328861807695534,0,13.9,-0.3,0.79,0
4,2,5,11,0,14,144.0,14,38,38,7,7,0.6194158079134158,1,0,0,1,0,1,-0.5649417100599008,0,0,0.3130719197062708,7,0.43261925187811495,0.7239400049779842,0,0,0.3684217185543546,7,0.5302712412090755,0.7525182121919795,0,7.6,2.6,0.32,0
4,2,1,7,0,14,140.0,14,37,37,9,9,1.0660873085916727,1,0,0,1,0,0,-0.6996764436606817,0,0,-0.09789303720785829,6,0.43261925187811495,0.5566352548062006,0,0,-0.09393447363141155,9,0.19611349145143347,0.5710830557995403,0,9.4,-0.8,-3.12,0
4,2,1,8,0,14,148.0,14,37,38,9,8,0.41325973067729715,1,0,0,1,0,0,-0.6996764436606817,0,0,-0.5088579941219874,10,-0.22153137080791296,0.2834846422808396,0,0,-0.5562906658171777,9,-0.1380442583062086,0.4946893057395664,0,13.9,-0.3,0.79,0
